NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Robby Fabbri	DET	'+155	H	g	0.5	0.25	0.43 - 0.06	0.29 - 0.21	25%	0,0,0,0,0,0,0,0,0,0	27%	'+250	0
Robert Bortuzzo	STL	-115	H	g	0.5	0.05	0.0 - 0.08	0.0 - 0.11	5%	0,0,1,0,0,0,0,0,0,0	1%	'+900	0
Robert Hagg	DET	'+155	H	g	0.5	0.03	0.08 - 0.0	0.06 - 0.0	3%	0,0,0,0,0,0,0,0,0,0	2%	'+1700	0
Robert Thomas	STL	-115	H	pts	0.5	0.9	1.16 - 0.66	0.82 - 0.97	62%	2,0,0,0,0,2,1,2,2,1	61%	-190	'+155
Robert Thomas	STL	-115	H	ast	0.5	0.67	0.81 - 0.54	0.59 - 0.74	52%	2,0,0,0,0,2,1,2,1,1	48%	-125	-105
Robert Thomas	STL	-115	H	g	0.5	0.23	0.35 - 0.13	0.24 - 0.23	22%	0,0,0,0,0,0,0,0,1,0	23%	'+250	0
Roman Josi	NSH	'+250	A	g	0.5	0.27	0.42 - 0.14	0.26 - 0.27	25%	0,1,0,0,0,0,0,0,0,0	29%	'+370	0
Roope Hintz	DAL	-280	A	sog	2.5	2.54	2.69 - 2.18	2.84 - 2.26	46%	1,1,3,2,4,0,2,3,3,2	55%	-110	-120
Roope Hintz	DAL	-280	A	pts	0.5	1.03	1.43 - 0.57	0.97 - 1.09	68%	0,1,1,3,0,0,0,2,1,1	54%	-180	'+145
Roope Hintz	DAL	-280	A	ast	0.5	0.52	0.79 - 0.25	0.58 - 0.47	38%	0,0,1,3,0,0,0,1,0,0	32%	'+160	-195
Roope Hintz	DAL	-280	A	g	0.5	0.51	0.64 - 0.33	0.39 - 0.62	37%	0,1,0,0,0,0,0,1,1,1	35%	'+130	0
Ross Colton	TB	'+120	A	g	0.5	0.22	0.26 - 0.18	0.14 - 0.31	22%	0,0,0,0,0,1,0,0,0,0	21%	'+425	0
Ryan Carpenter	NYR	-390	H	g	0.5	0.05	0.13 - 0.0	0.0 - 0.08	5%	0,0,0,0,0,0,0,0,1,0	3%	'+450	0
Ryan Lindgren	NYR	-390	H	g	0.5	0.02	0.02 - 0.0	0.0 - 0.03	2%	0,0,0,0,0,0,0,0,1,0	5%	'+900	0
Ryan Mcdonagh	NSH	'+250	A	bs	2.5	2.23	2.31 - 1.99	2.14 - 2.32	38%	2,2,6,1,0,5,2,1,3,6	0%	'+135	-165
Ryan Mcdonagh	NSH	'+250	A	g	0.5	0.04	0.07 - 0.0	0.07 - 0.0	4%	0,0,0,1,0,0,0,0,0,0	6%	'+1100	0
Ryan Mcleod	EDM	-120	A	g	0.5	0.17	0.26 - 0.03	0.19 - 0.14	17%	0,0,1,0,0,0,0,0,0,0	13%	'+370	0
Ryan Nugent-Hopkins	EDM	-120	A	sog	2.5	2.45	2.37 - 2.38	2.78 - 2.13	41%	1,2,4,7,1,4,2,1,2,4	43%	'+115	-145
Ryan Nugent-Hopkins	EDM	-120	A	pts	1.5	1.23	1.63 - 0.64	1.17 - 1.29	35%	2,1,2,2,1,1,2,2,0,0	20%	'+170	-210
Ryan Nugent-Hopkins	EDM	-120	A	ast	0.5	0.77	1.09 - 0.32	0.69 - 0.84	54%	1,1,0,2,1,1,1,2,0,0	45%	-150	'+120
Ryan Nugent-Hopkins	EDM	-120	A	g	0.5	0.46	0.54 - 0.32	0.47 - 0.45	38%	1,0,2,0,0,0,1,0,0,0	19%	'+190	0
Ryan Poehling	PIT	-180	A	g	0.5	0.14	0.21 - 0.05	0.12 - 0.15	11%	1,0,0,0,0,0,0,0,0,1	14%	'+450	0
Ryan Suter	DAL	-280	A	g	0.5	0.03	0.03 - 0.03	0.03 - 0.03	3%	1,0,0,0,0,0,0,0,1,0	9%	'+700	0
Saku Maenalanen	WPG	-180	A	g	0.5	0.07	0.08 - 0.0	0.06 - 0.07	5%	0,0,0,0,0,0,0,0,0,0	0%	'+425	0
Sammy Blais	STL	-115	H	g	0.5	0.36	0.72 - 0.07	0.5 - 0.25	32%	0,1,1,0,0,2,0,0,1,1	0%	'+330	0
Scott Laughton	PHI	-170	H	pts	0.5	0.6	1.12 - 0.25	0.58 - 0.63	47%	2,1,1,0,1,0,0,0,0,1	33%	'+115	-145
Scott Laughton	PHI	-170	H	ast	0.5	0.34	0.62 - 0.14	0.3 - 0.37	28%	1,0,0,0,1,0,0,0,0,0	22%	'+205	-255
Scott Laughton	PHI	-170	H	g	0.5	0.26	0.5 - 0.12	0.27 - 0.26	26%	1,1,1,0,0,0,0,0,0,1	18%	'+250	0
Sean Durzi	LA	'+115	A	g	0.5	0.11	0.05 - 0.19	0.09 - 0.13	10%	0,0,0,0,0,0,0,1,0,0	6%	'+700	0
Sean Kuraly	CBJ	'+320	A	g	0.5	0.16	0.32 - 0.07	0.11 - 0.21	15%	0,0,0,0,0,0,0,0,0,0	16%	'+425	0
Sean Walker	LA	'+115	A	g	0.5	0.05	0.05 - 0.03	0.03 - 0.07	5%	0,0,0,0,0,0,0,0,0,0	0%	'+700	0
Seth Jarvis	CAR	-140	H	sog	2.5	2.26	2.25 - 2.36	2.09 - 2.43	42%	6,0,1,3,2,4,2,3,0,1	30%	'+140	-175
Seth Jarvis	CAR	-140	H	pts	0.5	0.46	0.67 - 0.14	0.43 - 0.49	36%	0,0,0,0,0,0,1,0,0,0	50%	'+125	-155
Seth Jarvis	CAR	-140	H	ast	0.5	0.28	0.38 - 0.14	0.31 - 0.24	24%	0,0,0,0,0,0,1,0,0,0	33%	'+245	-315
Seth Jarvis	CAR	-140	H	g	0.5	0.18	0.29 - 0.0	0.11 - 0.24	15%	0,0,0,0,0,0,0,0,0,0	21%	'+210	0
Seth Jones	CHI	'+235	H	sog	2.5	2.51	2.63 - 2.35	1.88 - 3.2	46%	2,1,4,0,3,2,3,0,0,2	40%	'+110	-140
Seth Jones	CHI	'+235	H	pts	0.5	0.51	0.8 - 0.34	0.39 - 0.63	38%	1,0,0,0,0,0,0,0,0,0	53%	'+130	-160
Seth Jones	CHI	'+235	H	ast	0.5	0.35	0.59 - 0.22	0.36 - 0.33	27%	1,0,0,0,0,0,0,0,0,0	47%	'+180	-220
Seth Jones	CHI	'+235	H	g	0.5	0.16	0.21 - 0.12	0.03 - 0.3	13%	0,0,0,0,0,0,0,0,0,0	7%	'+650	0
Shayne Gostisbehere	CAR	-140	H	g	0.5	0.15	0.24 - 0.0	0.17 - 0.14	15%	0,0,0,0,0,0,0,0,0,0	0%	'+400	0
Shea Theodore	VGK	'+100	H	sog	2.5	2.57	1.98 - 3.59	2.45 - 2.71	45%	3,1,3,3,2,1,1,0,0,5	42%	-105	-125
Shea Theodore	VGK	'+100	H	pts	0.5	0.77	0.8 - 0.67	0.76 - 0.79	60%	2,1,0,1,0,1,0,0,1,1	51%	-115	-115
Shea Theodore	VGK	'+100	H	ast	0.5	0.62	0.64 - 0.56	0.59 - 0.67	53%	2,1,0,1,0,1,0,0,1,0	39%	'+130	-160
Shea Theodore	VGK	'+100	H	g	0.5	0.15	0.17 - 0.11	0.17 - 0.12	15%	0,0,0,0,0,0,0,0,0,1	15%	'+450	0
Sheldon Dries	VAN	-105	A	g	0.5	0.19	0.16 - 0.19	0.25 - 0.13	19%	0,0,1,0,0,0,0,0,1,0	18%	'+370	0
Sidney Crosby	PIT	-180	A	sog	3.5	3.05	3.47 - 2.66	3.03 - 3.08	38%	4,7,5,2,0,3,1,8,5,4	36%	'+115	-145
Sidney Crosby	PIT	-180	A	pts	1.5	1.16	1.65 - 0.73	1.08 - 1.25	32%	0,1,1,0,0,2,1,2,1,1	40%	'+125	-155
Sidney Crosby	PIT	-180	A	ast	0.5	0.74	1.08 - 0.44	0.76 - 0.72	51%	0,0,0,0,0,2,1,2,0,1	59%	-150	'+120
Sidney Crosby	PIT	-180	A	g	0.5	0.42	0.57 - 0.29	0.32 - 0.53	38%	0,1,1,0,0,0,0,0,1,0	40%	'+130	0
Stefan Noesen	CAR	-140	H	sog	1.5	1.75	1.92 - 1.75	1.79 - 1.71	45%	0,3,1,3,2,2,4,1,3,0	50%	-180	'+145
Stefan Noesen	CAR	-140	H	g	0.5	0.17	0.22 - 0.1	0.12 - 0.23	17%	0,1,0,1,0,0,0,0,0,0	0%	'+340	0
Steven Lorentz	SJ	'+155	H	g	0.5	0.11	0.26 - 0.06	0.17 - 0.06	11%	0,0,1,0,0,0,0,0,0,1	10%	'+600	0
Steven Stamkos	TB	'+120	A	sog	2.5	3.04	3.17 - 2.75	3.08 - 3.0	55%	3,0,3,0,4,4,2,0,2,1	55%	'+120	-150
Steven Stamkos	TB	'+120	A	pts	0.5	1.01	1.18 - 0.8	0.97 - 1.05	70%	0,2,1,1,1,3,0,0,1,0	71%	-150	'+120
Steven Stamkos	TB	'+120	A	g	0.5	0.41	0.47 - 0.32	0.47 - 0.35	33%	0,0,0,0,1,2,0,0,0,0	43%	'+165	0
Tanner Jeannot	TB	'+120	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+425	0
Tanner Laczynski	PHI	-170	H	g	0.5	0.08	0.14 - 0.04	0.0 - 0.13	8%	0,0,0,0,0,0,0,1,0,0	0%	'+450	0
Taylor Raddysh	CHI	'+235	H	sog	1.5	1.62	1.76 - 1.46	1.38 - 1.86	51%	2,1,2,3,2,0,4,3,2,3	52%	-175	'+140
Taylor Raddysh	CHI	'+235	H	pts	0.5	0.45	0.62 - 0.37	0.38 - 0.53	36%	0,0,0,0,0,0,3,1,1,2	25%	'+115	-145
Taylor Raddysh	CHI	'+235	H	ast	0.5	0.18	0.23 - 0.15	0.14 - 0.22	16%	0,0,0,0,0,0,0,0,1,0	15%	'+235	-300
Taylor Raddysh	CHI	'+235	H	g	0.5	0.27	0.39 - 0.22	0.24 - 0.31	23%	0,0,0,0,0,0,3,1,0,2	15%	'+300	0
Teddy Blueger	VGK	'+100	H	g	0.5	0.17	0.2 - 0.0	0.25 - 0.0	17%	0,0,1,0,0,1,0,0,0,0	0%	'+600	0
Teuvo Teravainen	CAR	-140	H	sog	1.5	2.15	2.19 - 1.86	2.04 - 2.24	58%	1,2,1,2,2,2,1,0,1,1	72%	-190	'+155
Teuvo Teravainen	CAR	-140	H	pts	0.5	0.58	0.69 - 0.4	0.5 - 0.65	47%	0,1,0,1,0,1,0,0,0,0	63%	-120	-110
Teuvo Teravainen	CAR	-140	H	ast	0.5	0.39	0.43 - 0.36	0.46 - 0.32	34%	0,0,0,0,0,1,0,0,0,0	43%	'+155	-190
Teuvo Teravainen	CAR	-140	H	g	0.5	0.19	0.26 - 0.04	0.04 - 0.32	16%	0,1,0,1,0,0,0,0,0,0	26%	'+280	0
Thomas Novak	NSH	'+250	A	pts	0.5	0.83	1.11 - 0.41	1.0 - 0.67	59%	1,0,1,2,0,1,1,1,3,1	19%	'+105	-135
Thomas Novak	NSH	'+250	A	ast	0.5	0.49	0.55 - 0.36	0.5 - 0.48	44%	1,0,1,1,0,1,1,0,1,0	15%	'+195	-240
Thomas Novak	NSH	'+250	A	g	0.5	0.34	0.56 - 0.06	0.5 - 0.19	29%	0,0,0,1,0,0,0,1,2,1	4%	'+275	0
Tim Berni	CBJ	'+320	A	g	0.5	0.02	0.0 - 0.03	0.03 - 0.0	2%	0,0,0,0,0,0,0,0,0,0	0%	'+1200	0
Tomas Hertl	SJ	'+155	H	sog	2.5	2.37	2.48 - 2.27	2.51 - 2.21	40%	1,1,6,3,4,1,5,5,1,5	40%	-115	-115
Tomas Hertl	SJ	'+155	H	pts	0.5	0.81	1.12 - 0.68	0.78 - 0.85	57%	0,1,1,0,0,2,2,1,0,1	53%	-165	'+135
Tomas Hertl	SJ	'+155	H	ast	0.5	0.53	0.71 - 0.45	0.46 - 0.61	41%	0,0,1,0,0,2,1,0,0,0	31%	'+110	-140
Tomas Hertl	SJ	'+155	H	g	0.5	0.29	0.4 - 0.24	0.32 - 0.24	24%	0,1,0,0,0,0,1,1,0,1	31%	'+195	0
Tomas Nosek	BOS	-300	H	g	0.5	0.1	0.13 - 0.0	0.07 - 0.13	10%	0,0,0,0,0,0,1,0,0,0	4%	'+350	0
Tony Deangelo	PHI	-170	H	sog	2.5	2.38	2.6 - 2.24	2.41 - 2.36	43%	0,3,2,2,2,2,2,2,1,2	51%	'+125	-155
Tony Deangelo	PHI	-170	H	pts	0.5	0.6	0.91 - 0.39	0.62 - 0.58	46%	0,2,1,0,2,0,0,0,0,0	56%	'+100	-130
Tony Deangelo	PHI	-170	H	ast	0.5	0.45	0.66 - 0.3	0.38 - 0.5	37%	0,2,1,0,2,0,0,0,0,0	48%	'+155	-190
Tony Deangelo	PHI	-170	H	g	0.5	0.15	0.25 - 0.1	0.24 - 0.08	15%	0,0,0,0,0,0,0,0,0,0	14%	'+310	0
Torey Krug	STL	-115	H	pts	0.5	0.56	0.71 - 0.43	0.48 - 0.65	46%	1,1,0,0,1,3,0,0,1,0	50%	'+155	-190
Torey Krug	STL	-115	H	g	0.5	0.11	0.2 - 0.03	0.03 - 0.22	11%	0,0,0,0,0,0,0,0,1,0	15%	'+500	0
Travis Dermott	VAN	-105	A	g	0.5	0.09	0.0 - 0.1	0.17 - 0.0	9%	0,0,0,0,0,1,0,0,0,0	3%	'+1100	0
Travis Sanheim	PHI	-170	H	g	0.5	0.1	0.16 - 0.07	0.06 - 0.14	8%	0,0,2,0,0,1,0,0,0,0	9%	'+600	0
Trent Frederic	BOS	-300	H	g	0.5	0.23	0.25 - 0.06	0.29 - 0.17	19%	0,0,0,0,0,1,1,1,0,0	11%	'+320	0
Trevor Lewis	CGY	-135	H	g	0.5	0.11	0.15 - 0.08	0.11 - 0.11	11%	0,0,0,0,0,0,0,1,0,0	8%	'+450	0
Trevor Moore	LA	'+115	A	sog	2.5	2.82	2.81 - 2.84	3.39 - 2.33	56%	3,3,2,3,1,4,0,2,3,0	47%	'+120	-150
Trevor Moore	LA	'+115	A	g	0.5	0.18	0.23 - 0.09	0.17 - 0.19	14%	1,0,0,0,0,1,0,0,0,0	19%	'+340	0
Trey Fix-Wolansky	CBJ	'+320	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0	17%	'+425	0
Troy Stecher	CGY	-135	H	g	0.5	0.08	0.15 - 0.0	0.17 - 0.0	8%	0,0,1,0,0,0,0,0,0,0	0%	'+750	0
Ty Dellandrea	DAL	-280	A	g	0.5	0.11	0.13 - 0.08	0.14 - 0.08	11%	0,0,0,0,0,0,0,0,0,0	0%	'+350	0
Ty Smith	PIT	-180	A	g	0.5	0.11	0.0 - 0.14	0.2 - 0.0	11%	0,0,0,0,0,0,1,0,0	8%	'+550	0
Tyler Bertuzzi	BOS	-300	H	g	0.5	0.12	0.12 - 0.14	0.14 - 0.11	12%	0,0,1,0,0,0,0,0,0,0	32%	'+210	0
Tyler Johnson	CHI	'+235	H	sog	2.5	2.13	1.92 - 2.1	2.17 - 2.09	32%	5,2,1,2,6,1,2,4,3,2	12%	'+120	-150
Tyler Johnson	CHI	'+235	H	pts	0.5	0.55	0.85 - 0.33	0.5 - 0.61	45%	0,0,1,0,0,0,1,1,1,0	23%	'+100	-130
Tyler Johnson	CHI	'+235	H	ast	0.5	0.38	0.58 - 0.23	0.38 - 0.39	34%	0,0,1,0,0,0,1,1,1,0	12%	'+180	-220
Tyler Johnson	CHI	'+235	H	g	0.5	0.17	0.26 - 0.1	0.12 - 0.22	15%	0,0,0,0,0,0,0,0,0,0	12%	'+350	0
Tyler Motte	NYR	-390	H	g	0.5	0.2	0.17 - 0.16	0.0 - 0.38	20%	0,0,1,1,0,1,0,0,0,0	0%	'+340	0
Tyler Myers	VAN	-105	A	bs	1.5	1.83	2.38 - 1.28	1.82 - 1.83	52%	1,5,1,5,3,1,4,4,2,2	0%	-145	'+115
Tyler Myers	VAN	-105	A	g	0.5	0.01	0.0 - 0.03	0.03 - 0.0	1%	0,0,0,0,0,0,0,0,0,0	1%	'+1100	0
Tyler Pitlick	STL	-115	H	g	0.5	0.09	0.07 - 0.08	0.12 - 0.07	9%	0,0,0,0,1,0,0,1,0,0	3%	'+600	0
Tyler Seguin	DAL	-280	A	sog	2.5	2.49	2.37 - 2.45	2.58 - 2.42	40%	5,3,1,0,2,1,4,4,8,3	38%	'+140	-175
Tyler Seguin	DAL	-280	A	pts	0.5	0.64	0.77 - 0.42	0.65 - 0.64	48%	1,0,0,1,1,0,3,1,0,1	42%	'+100	-130
Tyler Seguin	DAL	-280	A	ast	0.5	0.39	0.47 - 0.25	0.35 - 0.42	33%	1,0,0,1,1,0,1,1,0,0	26%	'+210	-265
Tyler Seguin	DAL	-280	A	g	0.5	0.25	0.3 - 0.18	0.29 - 0.22	21%	0,0,0,0,0,0,2,0,0,1	25%	'+225	0
Tyler Toffoli	CGY	-135	H	sog	2.5	3.19	3.08 - 3.1	3.03 - 3.36	65%	2,5,5,2,4,4,2,2,8,3	48%	-175	'+140
Tyler Toffoli	CGY	-135	H	pts	0.5	0.91	1.39 - 0.51	1.0 - 0.81	59%	2,0,3,1,1,4,0,1,1,0	44%	-155	'+125
Tyler Toffoli	CGY	-135	H	ast	0.5	0.49	0.74 - 0.27	0.53 - 0.44	41%	0,0,3,0,1,2,0,1,1,0	30%	'+135	-165
Tyler Toffoli	CGY	-135	H	g	0.5	0.42	0.65 - 0.24	0.47 - 0.36	35%	2,0,0,1,0,2,0,0,0,0	21%	'+165	0
Tyler Tucker	STL	-115	H	g	0.5	0.04	0.0 - 0.08	0.0 - 0.05	4%	0,0,0,0,0,0,1,0,0,0	0%	'+900	0
Tyson Barrie	NSH	'+250	A	sog	1.5	1.95	1.74 - 1.99	1.79 - 2.11	55%	6,1,3,1,1,2,2,2,0,1	59%	-175	'+140
Tyson Barrie	NSH	'+250	A	pts	0.5	0.69	0.81 - 0.56	0.63 - 0.76	53%	2,2,1,1,0,1,0,0,0,0	41%	'+140	-175
Tyson Barrie	NSH	'+250	A	ast	0.5	0.52	0.55 - 0.45	0.5 - 0.54	41%	1,1,1,1,0,1,0,0,0,0	37%	'+195	-240
Tyson Barrie	NSH	'+250	A	g	0.5	0.17	0.25 - 0.11	0.13 - 0.22	15%	1,1,0,0,0,0,0,0,0,0	10%	'+800	0
Tyson Foerster	PHI	-170	H	g	0.5	0.38	0.45 - 0.23	0.0 - 0.5	38%	1,1,0,1,0,0,0,0	0%	'+250	0
Vasily Podkolzin	VAN	-105	A	g	0.5	0.1	0.18 - 0.03	0.1 - 0.11	10%	0,1,0,0,0,0,0,0,0,1	18%	'+310	0
Victor Hedman	TB	'+120	A	sog	2.5	2.49	2.35 - 2.5	2.56 - 2.42	45%	5,2,2,1,4,4,5,3,2,1	55%	'+115	-145
Victor Hedman	TB	'+120	A	pts	0.5	0.65	0.69 - 0.53	0.56 - 0.76	49%	1,0,0,0,1,0,0,0,1,0	63%	'+150	-185
Victor Hedman	TB	'+120	A	ast	0.5	0.54	0.57 - 0.43	0.47 - 0.61	39%	0,0,0,0,0,0,0,0,1,0	51%	'+215	-270
Victor Hedman	TB	'+120	A	bs	1.5	1.8	1.71 - 1.92	1.75 - 1.85	55%	3,0,0,5,1,2,2,2,0,2	0%	-155	'+125
Victor Hedman	TB	'+120	A	g	0.5	0.12	0.13 - 0.1	0.08 - 0.15	12%	1,0,0,0,1,0,0,0,0,0	18%	'+550	0
Viktor Arvidsson	LA	'+115	A	sog	3.5	2.96	3.15 - 2.66	2.52 - 3.37	32%	8,3,3,4,4,4,4,8,7,4	47%	'+120	-150
Viktor Arvidsson	LA	'+115	A	pts	0.5	0.78	1.07 - 0.41	0.7 - 0.86	50%	3,2,2,0,1,1,0,0,2,1	60%	-120	-110
Viktor Arvidsson	LA	'+115	A	ast	0.5	0.43	0.55 - 0.27	0.36 - 0.49	32%	1,0,1,0,0,1,0,0,2,1	39%	'+210	-265
Viktor Arvidsson	LA	'+115	A	g	0.5	0.35	0.52 - 0.14	0.33 - 0.37	29%	2,2,1,0,1,0,0,0,0,0	25%	'+195	0
Vincent Desharnais	EDM	-120	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1100	0
Vincent Trocheck	NYR	-390	H	sog	2.5	2.82	2.64 - 2.86	2.81 - 2.84	45%	4,1,1,2,1,1,2,3,1,2	40%	-105	-125
Vincent Trocheck	NYR	-390	H	pts	0.5	0.78	1.02 - 0.48	0.69 - 0.86	49%	0,0,0,2,1,2,2,1,0,0	47%	-145	'+115
Vincent Trocheck	NYR	-390	H	ast	0.5	0.52	0.69 - 0.32	0.47 - 0.57	42%	0,0,0,2,1,2,2,1,0,0	30%	'+120	-150
Vincent Trocheck	NYR	-390	H	g	0.5	0.26	0.33 - 0.16	0.22 - 0.3	23%	0,0,0,0,0,0,0,0,0,0	29%	'+180	0
Vitali Kravtsov	VAN	-105	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+370	0
Vladimir Tarasenko	NYR	-390	H	sog	2.5	2.14	1.37 - 3.14	1.77 - 2.67	41%	0,1,5,1,4,3,1,6,2,3	0%	-105	-125
Vladimir Tarasenko	NYR	-390	H	pts	0.5	0.64	0.71 - 0.45	0.54 - 0.78	50%	0,1,0,0,2,1,1,0,0,0	0%	-130	'+100
Vladimir Tarasenko	NYR	-390	H	ast	0.5	0.41	0.49 - 0.21	0.38 - 0.44	36%	0,1,0,0,1,1,1,0,0,0	0%	'+145	-180
Vladimir Tarasenko	NYR	-390	H	g	0.5	0.23	0.22 - 0.23	0.15 - 0.33	23%	0,0,0,0,1,0,0,0,0,0	0%	'+145	0
Vladislav Gavrikov	LA	'+115	A	g	0.5	0.06	0.15 - 0.0	0.04 - 0.08	6%	0,0,0,0,0,0,0,0,1,0	4%	'+850	0
Vladislav Namestnikov	WPG	-180	A	g	0.5	0.17	0.26 - 0.0	0.29 - 0.0	8%	0,0,0,0,0,0,0,0,2,0	0%	'+400	0
Wade Allison	PHI	-170	H	g	0.5	0.16	0.23 - 0.11	0.13 - 0.19	16%	0,0,0,0,0,0,0,0,0,0	0%	'+310	0
Warren Foegele	EDM	-120	A	g	0.5	0.22	0.24 - 0.13	0.29 - 0.14	19%	0,1,0,0,0,1,0,0,0,0	11%	'+370	0
William Karlsson	VGK	'+100	H	sog	1.5	1.97	1.96 - 1.84	1.92 - 2.03	64%	2,3,1,0,3,0,4,2,4,3	55%	-185	'+150
William Karlsson	VGK	'+100	H	pts	0.5	0.66	0.85 - 0.35	0.72 - 0.59	52%	1,0,2,0,1,0,2,1,1,0	38%	-105	-125
William Karlsson	VGK	'+100	H	ast	0.5	0.48	0.63 - 0.24	0.53 - 0.43	41%	1,0,2,0,1,0,1,1,0,0	29%	'+170	-210
William Karlsson	VGK	'+100	H	g	0.5	0.18	0.22 - 0.1	0.19 - 0.16	18%	0,0,0,0,0,0,1,0,1,0	17%	'+285	0
Wyatt Johnston	DAL	-280	A	sog	2.5	1.99	1.81 - 2.08	1.86 - 2.11	30%	1,3,5,2,5,2,2,0,3,3	0%	'+135	-165
Wyatt Johnston	DAL	-280	A	pts	0.5	0.49	0.61 - 0.34	0.58 - 0.41	44%	0,0,1,1,1,1,2,0,1,0	0%	-105	-125
Wyatt Johnston	DAL	-280	A	ast	0.5	0.21	0.28 - 0.13	0.22 - 0.19	19%	0,0,0,0,0,0,1,0,0,0	0%	'+215	-270
Wyatt Johnston	DAL	-280	A	g	0.5	0.29	0.33 - 0.21	0.36 - 0.22	29%	0,0,1,1,1,1,1,0,1,0	0%	'+275	0
Yakov Trenin	NSH	'+250	A	g	0.5	0.15	0.2 - 0.09	0.17 - 0.12	15%	0,0,0,0,0,0,0,0,1,0	22%	'+650	0
Zach Bogosian	TB	'+120	A	g	0.5	0.02	0.03 - 0.0	0.0 - 0.05	2%	0,0,0,0,0,0,0,0,0,0	4%	'+1600	0
Zach Hyman	EDM	-120	A	sog	2.5	3.56	3.45 - 3.56	3.67 - 3.46	65%	4,2,3,4,1,3,0,2,4,1	60%	-175	'+140
Zach Hyman	EDM	-120	A	pts	0.5	1.08	1.44 - 0.64	1.06 - 1.11	69%	1,1,1,0,2,0,0,0,1,0	58%	-195	'+160
Zach Hyman	EDM	-120	A	ast	0.5	0.63	0.83 - 0.37	0.58 - 0.69	48%	0,0,1,0,1,0,0,0,1,0	33%	'+120	-150
Zach Hyman	EDM	-120	A	g	0.5	0.45	0.61 - 0.27	0.47 - 0.43	37%	1,1,0,0,1,0,0,0,0,0	34%	'+160	0
Zach Sanford	NSH	'+250	A	g	0.5	0.09	0.18 - 0.0	0.0 - 0.2	9%	0,0,0,0,0,0,0,0,1,0	8%	'+600	0
Zach Whitecloud	VGK	'+100	H	g	0.5	0.08	0.08 - 0.06	0.04 - 0.12	8%	0,0,0,1,1,0,0,0,0,0	9%	'+1100	0
Zack Macewen	LA	'+115	A	g	0.5	0.04	0.11 - 0.0	0.09 - 0.0	4%	0,0,0,0,0,0,0,0,0,0	4%	'+600	0
